"ID","TARGET"
1,0.0292087662965059
3,0.0148823028430343
4,0.00253706425428391
8,0.0209327638149261
10,0.00426993099972606
13,0.0119220474734902
14,0.019230404868722
18,0.011388998478651
20,0.160710081458092
23,0.00864319689571857
25,0.0154057648032904
26,0.0457105375826359
29,0.0238546170294285
31,0.00510108843445778
32,0.0124208079650998
34,0.0320476517081261
36,0.160904347896576
39,0.0063917450606823
42,0.00520281353965402
43,0.0161225963383913
45,0.0147666512057185
49,0.0328104123473167
51,0.0938204377889633
54,0.0650032833218575
56,0.180711194872856
60,0.0258289370685816
61,0.0138907609507442
66,0.0537489429116249
68,0.00797551963478327
74,0.00241929874755442
75,0.0103316716849804
77,0.236371472477913
80,0.030277393758297
82,0.00844884570688009
83,0.0396268218755722
84,0.0132660018280149
87,0.244543418288231
88,0.097659520804882
90,0.00152321835048497
91,0.00488829053938389
92,0.144547387957573
93,0.00189785659313202
95,0.00511820707470179
101,0.0134218130260706
102,0.0614156126976013
105,0.0126357898116112
106,0.00560265406966209
107,0.0075514386408031
109,0.00321175460703671
111,0.0621192827820778
113,0.00440424028784037
115,0.00221084360964596
118,0.144244149327278
122,0.00394078297540545
125,0.0129134021699429
127,0.00119638012256473
130,0.104721076786518
131,0.0193836409598589
132,0.0209957584738731
134,0.00483465427532792
135,0.00379613204859197
136,0.0138803785666823
137,0.0254128854721785
139,0.0229400675743818
140,0.00774374091997743
141,0.183579668402672
142,0.0223711002618074
143,0.00286567700095475
144,0.00756831048056483
145,0.0745922401547432
146,0.000959911034442484
148,0.0536313988268375
150,0.0585070513188839
151,0.00878813862800598
152,0.00620053708553314
153,0.00380542315542698
154,0.114330016076565
155,0.00282603874802589
156,0.0031606019474566
157,0.00245935446582735
159,0.0249539744108915
161,0.00722677074372768
162,0.0400323197245598
163,0.00295099755749106
165,0.00198018318042159
166,0.00606426084414124
169,0.0110429851338267
170,0.00576921878382564
171,0.0877479538321495
172,0.0344361029565334
173,0.0020928920712322
175,0.00308805471286178
176,0.00882985629141331
177,0.0101725673303008
178,0.00171395775396377
179,0.00628732470795512
180,0.00344017916359007
182,0.299562513828278
183,0.00903128739446402
184,0.00211205426603556
186,0.00231989566236734
188,0.0368400327861309
191,0.00549954827874899
192,0.00162741192616522
193,0.0070953369140625
195,0.0295030828565359
196,0.0420810580253601
199,0.0373229384422302
200,0.00966696068644524
202,0.179731786251068
203,0.25067463517189
204,0.0347675532102585
206,0.00683016562834382
207,0.00170118070673198
209,0.0130250249058008
