"ID","TARGET"
1,0.0337816774845123
3,0.015928253531456
4,0.00239235907793045
8,0.0208003968000412
10,0.0103005338460207
13,0.01331458799541
14,0.0216196235269308
18,0.01147052180022
20,0.154833629727364
23,0.0114513533189893
25,0.0145250642672181
26,0.0431248769164085
29,0.0249084495007992
31,0.00554083986207843
32,0.0243888981640339
34,0.0347099974751472
36,0.153981760144234
39,0.007725914940238
42,0.0144722340628505
43,0.0151740992441773
45,0.0151671739295125
49,0.0316372700035572
51,0.0766686499118805
54,0.0575763583183289
56,0.183472841978073
60,0.0312145389616489
61,0.0217703636735678
66,0.0514460131525993
68,0.00723134307190776
74,0.00370042910799384
75,0.020047614350915
77,0.186827301979065
80,0.0327569954097271
82,0.00866711512207985
83,0.0533643178641796
84,0.0147227542474866
87,0.235343471169472
88,0.117798335850239
90,0.0022055390290916
91,0.006725556217134
92,0.142543271183968
93,0.00202940264716744
95,0.00761930970475078
101,0.0132624572142959
102,0.0605927370488644
105,0.0209783874452114
106,0.00659307185560465
107,0.00737818842753768
109,0.00431320304051042
111,0.0565829575061798
113,0.00505826529115438
115,0.00255876570008695
118,0.129616647958755
122,0.00631407741457224
125,0.019982635974884
127,0.00287845218554139
130,0.080674022436142
131,0.0257549770176411
132,0.026623809710145
134,0.004621597006917
135,0.00956758763641119
136,0.0143107874318957
137,0.0252199545502663
139,0.0231708735227585
140,0.0094459131360054
141,0.189569473266602
142,0.0241060517728329
143,0.00275540724396706
144,0.00652059586718678
145,0.034845732152462
146,0.00149186374619603
148,0.0375691838562489
150,0.0744791701436043
151,0.00715405866503716
152,0.00891636777669191
153,0.00391979143023491
154,0.132264196872711
155,0.00558389257639647
156,0.00283406139351428
157,0.00304581597447395
159,0.0242208354175091
161,0.00751897832378745
162,0.0462480820715427
163,0.00621889904141426
165,0.00734018953517079
166,0.0128787728026509
169,0.0157991461455822
170,0.00381733058020473
171,0.0868836268782616
172,0.0319338254630566
173,0.0068613113835454
175,0.00321346172131598
176,0.0154797360301018
177,0.0123903648927808
178,0.00574338063597679
179,0.0101204132661223
180,0.00504003139212728
182,0.290297091007233
183,0.00870057847350836
184,0.00184067222289741
186,0.00312495254911482
188,0.0232984069734812
191,0.00501395389437675
192,0.00209261826239526
193,0.00746098998934031
195,0.0318557545542717
196,0.0382664017379284
199,0.0505104772746563
200,0.00963807478547096
202,0.17862831056118
203,0.224279269576073
204,0.028956787660718
206,0.0106182573363185
207,0.00463263923302293
209,0.0249593704938889
210,0.0101089645177126
212,0.013390650972724
213,0.0319307148456573
214,0.0503148622810841
215,0.0126589052379131
217,0.0100468080490828
218,0.0419879332184792
220,0.0145720085129142
221,0.00862535275518894
222,0.0225268322974443
225,0.00720572052523494
227,0.00191307091154158
228,0.016325319185853
231,0.00648338999599218
232,0.0347169376909733
233,0.010552017018199
234,0.0050467811524868
235,0.0203199610114098
236,0.0404841676354408
239,0.00223030103370547
241,0.00432623643428087
242,0.00350715941749513
244,0.025320852175355
252,0.0292507503181696
253,0.0178296901285648
254,0.0191618427634239
258,0.165379464626312
259,0.0306426137685776
262,0.00325050088576972
265,0.0910823568701744
266,0.0243480652570724
269,0.0203199610114098
270,0.0190105065703392
271,0.0648931935429573
273,0.00572380051016808
276,0.0241329427808523
279,0.0265592876821756
285,0.00772666372358799
287,0.0161411929875612
288,0.0293371230363846
289,0.0072032893076539
292,0.228870570659637
294,0.131127804517746
296,0.00117215793579817
299,0.00578155880793929
301,0.00592067604884505
302,0.0219610892236233
303,0.199725806713104
306,0.213942363858223
307,0.0108823543414474
311,0.0157609917223454
314,0.0163328945636749
316,0.00360048143193126
319,0.172220632433891
320,0.00465371366590261
322,0.00581142911687493
324,0.218822911381721
332,0.00608180975541472
333,0.00495471199974418
340,0.00801269896328449
342,0.011277605779469
344,0.00753998709842563
345,0.00847755186259747
347,0.00152728939428926
349,0.00748811196535826
353,0.15168659389019
354,0.0369204580783844
355,0.0155302938073874
356,0.00975756999105215
359,0.00187156477477401
362,0.00756214233115315
363,0.0279146619141102
369,0.00254001375287771
371,0.135163649916649
373,0.0479079112410545
374,0.12201489508152
375,0.00720210559666157
378,0.037704911082983
382,0.0123987002298236
383,0.325914472341537
384,0.0365492701530457
387,0.003236721502617
388,0.0103879664093256
390,0.00148531701415777
394,0.0229914300143719
402,0.00627617724239826
404,0.00361028127372265
407,0.00733498996123672
408,0.161478564143181
410,0.0303956568241119
412,0.243015974760056
414,0.0127559686079621
415,0.00323576503433287
416,0.0081853661686182
417,0.00238367589190602
420,0.049116775393486
421,0.00202133366838098
423,0.0313528180122375
426,0.0229363963007927
428,0.00504053570330143
429,0.00973401311784983
432,0.0020033810287714
433,0.0104714324697852
436,0.00465125171467662
440,0.144905939698219
441,0.00459145708009601
443,0.00269849551841617
444,0.0213969573378563
445,0.0198860894888639
447,0.0193777736276388
448,0.0210317838937044
449,0.00245143449865282
453,0.0173666942864656
456,0.0853841379284859
457,0.0867840349674225
458,0.0359004102647305
459,0.0024741196539253
460,0.00671729492023587
461,0.0586893521249294
462,0.0150727918371558
466,0.0293445251882076
469,0.00891290418803692
471,0.0319671779870987
474,0.121096134185791
477,0.100473120808601
478,0.019157137721777
480,0.011100254021585
482,0.0149955647066236
485,0.00731282308697701
488,0.0183296464383602
489,0.00165260641369969
490,0.00380321475677192
492,0.00143118796404451
493,0.0294027514755726
496,0.0153889218345284
500,0.0137551352381706
501,0.00892525818198919
502,0.018380306661129
513,0.111704722046852
514,0.101237364113331
515,0.0637499913573265
517,0.00345398136414587
523,0.00523349409922957
527,0.0107837226241827
530,0.182830169796944
533,0.0728893280029297
535,0.00590245891362429
537,0.0254756174981594
538,0.165276527404785
543,0.00160174048505723
544,0.0125913321971893
547,0.00127257732674479
548,0.0294860117137432
549,0.0746876522898674
550,0.164035484194756
551,0.225443780422211
553,0.053966898471117
554,0.0107635222375393
555,0.031731016933918
558,0.00221116747707129
560,0.05440529063344
561,0.00630399724468589
564,0.00728493137285113
566,0.0161595810204744
567,0.00870483927428722
568,0.0178949888795614
571,0.0156169347465038
572,0.00667885737493634
573,0.00512221734970808
576,0.00914914906024933
577,0.00314200995489955
578,0.0369981229305267
579,0.0191004909574986
580,0.00580496154725552
581,0.00332565861754119
582,0.00179427792318165
583,0.0086839497089386
584,0.161804482340813
586,0.0377281792461872
587,0.022731052711606
588,0.0472934804856777
591,0.002882658271119
596,0.0104881105944514
598,0.140340134501457
599,0.0620725080370903
600,0.143977046012878
602,0.02654979377985
606,0.0338367708027363
609,0.0126438532024622
611,0.0187133550643921
614,0.00411845371127129
618,0.00542033324018121
622,0.00159451947547495
623,0.00373236765153706
626,0.0183196179568768
627,0.00346071878448129
631,0.188612028956413
633,0.0247644707560539
635,0.0162347964942455
636,0.163650810718536
639,0.0294830109924078
640,0.00195092882495373
641,0.0274286177009344
645,0.0156346280127764
647,0.0482587032020092
648,0.00299928267486393
649,0.0212574936449528
650,0.00799493491649628
651,0.0458312407135963
652,0.00661471579223871
653,0.172185271978378
654,0.0152292000129819
656,0.024816956371069
657,0.0365877337753773
658,0.00718361604958773
659,0.00255594262853265
661,0.028980765491724
662,0.029441649094224
663,0.0120694395154715
667,0.00367682287469506
668,0.0284826718270779
669,0.167533114552498
673,0.0178632978349924
674,0.040491309016943
679,0.00454749306663871
681,0.0102460384368896
682,0.00690594408661127
686,0.0939391329884529
687,0.00479826983064413
688,0.00324191176332533
689,0.0248213261365891
690,0.141628697514534
692,0.0352634452283382
694,0.00522515457123518
695,0.00239586550742388
697,0.0952461287379265
701,0.032224528491497
702,0.00701369810849428
706,0.00861053913831711
708,0.00505877658724785
710,0.0161633267998695
712,0.00692229438573122
714,0.0185951329767704
715,0.0143224354833364
717,0.00443604541942477
718,0.0016093886224553
720,0.00389491161331534
725,0.0200483445078135
726,0.089792475104332
730,0.00172592396847904
731,0.0561772063374519
732,0.012199942022562
734,0.0281761419028044
735,0.00245208200067282
737,0.0160179454833269
738,0.00553861958906054
740,0.0154982190579176
741,0.00829291623085737
746,0.036617748439312
748,0.00710205873474479
753,0.0194831788539886
754,0.00720239523798227
757,0.0104214558377862
758,0.00601218128576875
759,0.161003068089485
760,0.0209460202604532
761,0.0198896396905184
767,0.0148860989138484
768,0.00313037447631359
771,0.0280427485704422
772,0.0265364497900009
775,0.00903519708663225
782,0.0949458330869675
783,0.0102062216028571
784,0.0198338739573956
785,0.0212843865156174
787,0.00243383552879095
789,0.00355877517722547
790,0.00329261133447289
791,0.0191992223262787
792,0.0166286733001471
793,0.00488109095022082
795,0.0176747720688581
797,0.00777083449065685
798,0.0368608497083187
799,0.00783014204353094
800,0.0146689061075449
806,0.0032938604708761
807,0.00415245397016406
808,0.012573754414916
811,0.0167249236255884
812,0.187171712517738
813,0.00412680488079786
814,0.01389548368752
815,0.0320996381342411
816,0.00177542690653354
818,0.17854143679142
820,0.0061705531552434
822,0.00430432241410017
823,0.0477503426373005
827,0.0160896740853786
828,0.0144737921655178
829,0.00341702718287706
834,0.00609824433922768
835,0.022161154076457
836,0.154556602239609
838,0.00231537851504982
846,0.0661269575357437
847,0.00717594474554062
849,0.0334559865295887
850,0.00303294765762985
851,0.0284423176199198
852,0.0209811348468065
857,0.017878420650959
858,0.0129620134830475
859,0.00918801873922348
860,0.0489699691534042
862,0.0135965123772621
863,0.0600362159311771
864,0.0291238334029913
868,0.00265446794219315
869,0.0310649648308754
