"ID","TARGET"
1,0.0316012650728226
3,0.0137238679453731
4,0.0023185417521745
8,0.0208892337977886
10,0.00633239839226007
13,0.0136913452297449
14,0.0189983919262886
18,0.0120987445116043
20,0.167535498738289
23,0.00715163396671414
25,0.0143684512004256
26,0.0460334494709969
29,0.0261136814951897
31,0.00336267566308379
32,0.0194515809416771
34,0.0444081760942936
36,0.158229544758797
39,0.00743726640939713
42,0.00676261400803924
43,0.0175165720283985
45,0.0133732054382563
49,0.0264601781964302
51,0.0728805884718895
54,0.0576055832207203
56,0.178592815995216
60,0.0235212612897158
61,0.0143286176025867
66,0.0520178787410259
68,0.00680561037734151
74,0.00413690600544214
75,0.0134412292391062
77,0.204974830150604
80,0.0388491451740265
82,0.00707552069798112
83,0.0538240112364292
84,0.0142475310713053
87,0.240571722388268
88,0.0941077992320061
90,0.00238680164329708
91,0.00542292464524508
92,0.134469732642174
93,0.00211613927967846
95,0.00598651822656393
101,0.0124732777476311
102,0.0460212677717209
105,0.0141556598246098
106,0.0048379679210484
107,0.00785190984606743
109,0.0031173697207123
111,0.0630663260817528
113,0.00342665053904057
115,0.002911068033427
118,0.130945965647697
122,0.00309580494649708
125,0.0134756583720446
127,0.00207896926440299
130,0.0812737494707108
131,0.0209880359470844
132,0.0226974450051785
134,0.00604105973616242
135,0.00592993618920445
136,0.0142664955928922
137,0.0238714348524809
139,0.024060096591711
140,0.00838207826018333
141,0.185777649283409
142,0.0229280926287174
143,0.0031949148979038
144,0.00541094783693552
145,0.0506328046321869
146,0.000963313330430537
148,0.0399945974349976
150,0.0675440803170204
151,0.00578157277777791
152,0.00769786909222603
153,0.00452680513262749
154,0.110919833183289
155,0.00347893964499235
156,0.00282946857623756
157,0.00334179005585611
159,0.0172400623559952
161,0.00800493266433477
162,0.0479089245200157
163,0.00389283802360296
165,0.00268804817460477
166,0.00593160931020975
169,0.01463080663234
170,0.0049664992839098
171,0.0901025533676147
172,0.0401155687868595
173,0.00276741432026029
175,0.00402817688882351
176,0.00986685883253813
177,0.00821565557271242
178,0.00198549567721784
179,0.0085340728983283
180,0.00538159860298038
182,0.276624649763107
183,0.00939869321882725
184,0.00209729257039726
186,0.00302993599325418
188,0.0296052619814873
191,0.0061696614138782
192,0.00155842327512801
193,0.0059997895732522
195,0.0306521579623222
196,0.0392165333032608
199,0.0533106178045273
200,0.00869653187692165
202,0.177035629749298
203,0.211916327476501
204,0.0322908796370029
206,0.00842434633523226
207,0.00174636940937489
209,0.0223098658025265
210,0.00445465976372361
212,0.0137489400804043
213,0.0277435351163149
214,0.0350632593035698
215,0.0106263449415565
217,0.00591930141672492
218,0.0393365807831287
220,0.0142580363899469
221,0.00775958178564906
222,0.022577865049243
225,0.00903843436390162
227,0.00196497468277812
228,0.0245404094457626
231,0.0049785622395575
232,0.0286730285733938
233,0.00418975949287415
234,0.00513211404904723
235,0.0194104257971048
236,0.0421835705637932
239,0.00128738698549569
241,0.00501070730388165
242,0.00384033052250743
244,0.0203709322959185
252,0.0364635996520519
253,0.0111710177734494
254,0.0178189631551504
258,0.17216645181179
259,0.0368651077151299
262,0.00250816880725324
265,0.09339889138937
266,0.0235104914754629
269,0.0194104257971048
270,0.0107348440214992
271,0.0547782219946384
273,0.00277507025748491
276,0.0249763876199722
279,0.0316496044397354
285,0.0118455998599529
287,0.0270833894610405
288,0.0320680104196072
289,0.00351997604593635
292,0.226672530174255
294,0.134864345192909
296,0.00132081797346473
299,0.00393804349005222
301,0.00473183300346136
302,0.0192246865481138
303,0.198975965380669
306,0.226797983050346
307,0.00931984279304743
311,0.0133975381031632
314,0.0168457105755806
316,0.00342036108486354
319,0.185960084199905
320,0.00305477296933532
322,0.00638316245749593
324,0.272843539714813
332,0.00424472009763122
333,0.00442566908895969
340,0.00577873690053821
342,0.00572558073326945
344,0.00883843284100294
345,0.00905328337103128
347,0.00155138620175421
349,0.0079773236066103
353,0.148248583078384
354,0.0264857895672321
355,0.014517224393785
356,0.00522790383547544
359,0.00142156553920358
362,0.00569011690095067
363,0.0267165675759315
369,0.0021243819501251
371,0.14749114215374
373,0.0534149035811424
374,0.13490754365921
375,0.00791947357356548
378,0.0377312935888767
382,0.00552548002451658
383,0.474893182516098
384,0.0388296954333782
387,0.00277189328335226
388,0.00861614663153887
390,0.00150928494986147
394,0.0176181588321924
402,0.00667209085077047
404,0.00375986215658486
407,0.00468213157728314
408,0.17062808573246
410,0.0286400839686394
412,0.23074796795845
414,0.00989791005849838
415,0.00164523103740066
416,0.00590418837964535
417,0.00274796830490232
420,0.0514106974005699
421,0.00174211768899113
423,0.0218150243163109
426,0.0252341777086258
428,0.00539538310840726
429,0.0106508173048496
432,0.00237644091248512
433,0.00815772637724876
436,0.00157855811994523
440,0.153699964284897
441,0.00242194812744856
443,0.00267790327779949
444,0.0127160316333175
445,0.0191990844905376
447,0.0192516949027777
448,0.0210303850471973
449,0.00206113839522004
453,0.0154168922454119
456,0.0645927712321281
457,0.0886619687080383
458,0.0371672250330448
459,0.001848598360084
460,0.00257879868149757
461,0.0539672560989857
462,0.0129685187712312
466,0.02341821603477
469,0.0107303177937865
471,0.0203978028148413
474,0.138853222131729
477,0.111182391643524
478,0.0205088369548321
480,0.0154995219781995
482,0.0154457986354828
485,0.00902621448040009
488,0.0177747942507267
489,0.00150714290793985
490,0.0040607238188386
492,0.00171555520500988
493,0.0304029192775488
496,0.0166071821004152
500,0.00881628692150116
501,0.0084940493106842
502,0.00868133921176195
513,0.116168506443501
514,0.0940468832850456
515,0.0527301430702209
517,0.00335903908126056
523,0.00154042558278888
527,0.00538318883627653
530,0.196734264492989
533,0.0713876187801361
535,0.00397110963240266
537,0.0308950860053301
538,0.175811797380447
543,0.0019518343033269
544,0.0133731300011277
547,0.001155921141617
548,0.0311370119452477
549,0.0669188499450684
